Name,Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,Engines,Hardpoints,Torso/Arm,Costs
PIRANHA (20),,,,,,,,,,,
PIR-1,1 E,1 AMS   6 B,1 E,6 B,1 E,,,100-180 XL180,3 12 0,120° / 30° 20° / 30°,
PIR-2,1 E,1 AMS   6 E,1 E,6 E,1 E,,,100-180 XL180,15 0 0,120° / 30° 25° / 30°,
PIR-3,2 E,1 AMS   5 E,,5 E,2 E,,,100-180 XL180,14 0 0,120° / 30° 25° / 30°,
PIR-A,1 E,2 AMS   4 B,1 E,2 AMS   4 B,1 E,,,100-180 XL180,3 8 0,120° / 30° 25° / 30°,
PIR-B,2 E,1 AMS   2 B,2 E,2 B,2 E,,,100-180 XL180,6 4 0,120° / 30° 25° / 30°,
"CIPHER
Hero",1 E,1 AMS   3 B   3 E,1 E,3 B   3 E,1 E,,,100-180 XL180,9 6 0,120° / 30° 20° / 30°,
MIST LYNX (25),,,,,,,,,,,
MLX-A,2 AMS   1 E,,,,2 B   1 E,,6,XL175,2 2 0,120° / 20° 30° / 30°,2325 5810750
MLX-B,2 E,,,,1 E   2 M (10x2),,6,XL175,3 0 2,120° / 20° 30° / 30°,2390 5964046
MLX-C,1 ECM   1 AMS,,,,2 E,,6,XL175,2 0 0,120° / 20° 30° / 30°,2565 6409546
MLX-D,1 B,,,,2 E,,6,XL175,2 1 0,120° / 20° 30° / 30°,2270 5671096
"EBON DRAGOON
Hero","2 M (12, 10)",,,2 E,2 E,,6,XL175,4 0 2,120° / 20° 30° / 30°,
MLX-G,4 B   1 E,,,2 E,4 B   1 E,,6,XL175,4 8 0,120° / 20° 30° / 30°,
MLX-PRIME,1 M (10),,,,2 B   1 M (10),,6,XL175,0 2 2,120° / 20° 30° / 30°,2295 5732606
"MLX-PRIME(C)
Champion",2 E,,,,2 E,,6,XL175,4 0 0,120° / 20° 30° / 30°,2870
ARCTIC CHEETAH (30),,,,,,,,,,,
ACH-A,1 E   1 M (10),,,1 AMS,1 E   1 M (10),,6,XL240,2 0 2,110° / 30° 30° / 30°,2785 6957336
ACH-B,2 E,,,,1 B   1 E,,6,XL240,3 1 0,110° / 30° 30° / 30°,2770 6920636
ACH-C,2 E,2 E,,1 E,2 E,,6,XL240,7 0 0,110° / 30° 30° / 30°,3050 7617336
ACH-E,3 B,2 E,,1 E,3 B,,6,XL240,3 6 0,110° / 30° 30° / 30°,
ACH-PRIME,1 E   1 M (10),1 ECM   1 E,,1 E,1 E   1 M (10),,6,XL240,4 0 2,110° / 30° 30° / 30°,3095 7737456
"ACH-PRIME(C)
Champion",2 E,1 ECM   1 E,,1 E,2 E,,6,XL240,6 0 0,110° / 30° 30° / 30°,3870
"SHARD
Hero",2 E,1 M (12),,2 B,2 E,,6,XL240,4 2 1,110° / 30° 30° / 30°,
INCUBUS (30),,,,,,,,,,,
INC-1,,2 B   1 E,1 AMS,2 B   1 E,2 E,,,100-285 XL270,4 4 0,110° / 30° 30° / 30°,
INC-2,,3 B   1 E,1 AMS,2 B   1 E,1 E,,,100-285 XL270,3 5 0,110° / 30° 30° / 30°,
INC-3,,2 B   1 E,1 AMS,2 B   1 E,2 M (20x2),,,100-285 XL270,2 4 2,110° / 30° 30° / 30°,
INC-4,,3 E,1 AMS,3 E,1 E,,,100-285 XL270,7 0 0,110° / 30° 30° / 30°,
INC-5,,2 B   2 E,1 AMS,2 B   1 E,1 M (20),,,100-285 XL270,3 4 1,110° / 30° 30° / 30°,
"SABRE
Hero",,1 AMS   1 B   1 E,1 M (15),2 B   1 E,2 M (20x2),,,100-285 XL270,2 3 3,110° / 30° 30° / 30°,
KIT FOX (30),,,,,,,,,,,
KFX-C,2 B   2 E,,,,1 ECM   3 AMS   1 E,,,XL180,3 2 0,120° / 40° 20° / 30°,2725 6810335
KFX-D,"2 M (20, 15)",,,,"2 M (20, 15)",,,XL180,0 0 4,120° / 40° 20° / 30°,2380 5949429
KFX-G,1 ECM,1 M (15),,1 M (20),2 E,,,XL180,2 0 2,120° / 40° 20° / 30°,
"KFX-G(L)
Special",1 ECM,1 M (15),,1 M (20),2 E,,,XL180,2 0 2,120° / 40° 20° / 30°,
"PURIFIER
Hero",1 B,2 E,,2 E,1 B,,,XL180,4 2 0,120° / 40° 20° / 30°,
KFX-PRIME,2 E,,,,1 B   1 M (20),,,XL180,2 1 1,120° / 40° 20° / 30°,2405 6008129
KFX-S,1 E   1 M (20),1 B,,1 B,2 E,,,XL180,3 2 1,120° / 40° 20° / 30°,2340 5848129
ADDER (35),,,,,,,,,,,
ADR-A,1 M (20),1 E,1 E,1 E,1 M (20),,,XL210,3 0 2,120° / 40° 20° / 30°,2775 6937211
ADR-B,1 B,1 E,1 E,1 E,1 E,,,XL210,4 1 0,120° / 40° 20° / 30°,2780 6938004
"CINDER
Hero",1 E,1 B,1 E,1 B,1 E,,,XL210,3 2 0,120° / 40° 20° / 30°,
ADR-D,1 E,1 M (20),1 E,1 M (20),1 B,,,XL210,2 1 2,120° / 40° 20° / 30°,2695 6729971
ADR-PRIME,1 E,,1 E,1 AMS,1 E,,,XL210,3 0 0,120° / 40° 20° / 30°,2810 7024974
"ADR-PRIME(C)
Champion",1 E,1 E,1 E,1 E,1 E,,,XL210,5 0 0,120° / 40° 20° / 30°,
COUGAR (35),,,,,,,,,,,
"BLOOD ADDER
Hero",1 M (20),1 B,,1 B,1 M (20),1 AMS,,XL175,0 2 2,120° / 40° 20° / 30°,
COU-C,1 B,,,,4 E,1 E,,XL175,5 1 0,120° / 40° 20° / 30°,
COU-D,1 E,1 M (20),,1 M (20),1 B,,,XL175,1 1 2,120° / 40° 20° / 30°,
COU-E,1 M (20),1 E,,1 E,1 M (20),1 E,,XL175,3 0 2,120° / 40° 20° / 30°,
COU-H,1 B,,,,3 E,1 ECM,,XL175,3 1 0,120° / 40° 20° / 30°,
COU-PRIME,1 E,1 AMS   1 M (20),,1 M (20),1 E,,,XL175,2 0 2,120° / 40° 20° / 30°,
JENNER IIC (35),,,,,,,,,,,
JR7-IIC,2 M (12x2),1 AMS,"2 M (15, 10)",,2 M (12x2),,7,100-315 XL315,0 0 6,100° / 0° 20° / 30°,2770 6916093
JR7-IIC-2,2 E,1 AMS,1 M (15),,2 E,,10,100-315 XL315,4 0 1,100° / 0° 20° / 30°,2770 6918153
JR7-IIC-3,2 E,1 AMS,"2 M (15, 10)",,2 E,,7,100-315 XL315,4 0 2,100° / 0° 20° / 30°,2665 6660093
JR7-IIC-A,3 E,1 AMS,,,3 E,,7,100-315 XL315,6 0 0,100° / 0° 20° / 30°,2610 6524093
"FURY
Hero",3 B,1 AMS,2 E,1 AMS,3 B,,7,100-315 XL280,2 6 0,100° / 0° 20° / 30°,
"JR7-IIC(C)
Champion",2 M (12x2),1 AMS,"2 M (15, 10)",,2 M (12x2),,7,100-315 XL295,0 0 6,100° / 0° 20° / 30°,3465
ARCTIC WOLF (40),,,,,,,,,,,
ACW-1,2 M (10x2),1 AMS   2 M (10x2),1 M (10),2 M (10x2),2 M (10x2),,,100-365 XL280,0 0 9,130° / 30° 25° / 30°,
ACW-2,1 M (10),1 AMS   2 E,2 M (10x2),2 M (10x2),1 M (10),,,100-365 XL280,2 0 6,130° / 30° 25° / 30°,
ACW-A,1 E   1 M (10),1 AMS   1 M (10),,1 ECM   1 M (10),1 E   1 M (10),,,XL240,2 0 4,130° / 30° 25° / 30°,
"BLOOD KIT
Hero",2 E,1 AMS   1 B,1 M (10),1 B,2 E,,4,100-365 XL280,4 2 1,130° / 30° 25° / 30°,
ACW-P,2 E,2 M (10x2),,2 E,2 E,,,XL240,6 0 2,130° / 30° 25° / 30°,
ACW-PRIME,1 M (10),1 M (10),,1 M (10),1 M (10),,,XL240,0 0 4,130° / 30° 25° / 30°,
VIPER (40),,,,,,,,,,,
VPR-A,1 M (10),2 E,,2 E,1 E,,8,XL320,5 0 1,130° / 30° 20° / 30°,4020 10046887
VPR-B,1 E,1 E,,1 E,1 E,,8,XL320,4 0 0,130° / 30° 20° / 30°,3845 9611887
VPR-C,2 E,2 B,1 E,2 B,2 E,,8,XL320,5 4 0,130° / 30° 20° / 30°,3900 9743887
VPR-D,1 M (10),1 E,,1 M (15),2 E,,8,XL320,3 0 2,130° / 30° 20° / 30°,3865 9659447
"MEDUSA
Hero",3 E,1 M (15),1 AMS,,3 E,,8,XL320,6 0 1,130° / 30° 20° / 30°,3750
VPR-PRIME,1 M (10),1 AMS,,2 B,2 E,,8,XL320,2 2 1,130° / 30° 20° / 30°,3820 9542887
ICE FERRET (45),,,,,,,,,,,
IFR-A,1 B,,1 E,,1 AMS   1 E,,,XL360,2 1 0,135° / 25° 20° / 25°,4085 10208350
IFR-B,1 E   1 M (20),,1 E,,1 M (20),,,XL360,2 0 2,135° / 25° 20° / 25°,4060 10149049
IFR-C,1 M (20),1 M (20),1 E,,1 M (20),,,XL360,1 0 3,135° / 25° 20° / 25°,4030 10065910
IFR-D,1 AMS   1 E,,1 E,,2 E,,,XL360,4 0 0,135° / 25° 20° / 25°,4030 10065049
IFR-P,1 E   1 M (20),,1 ECM,1 E,2 E,,,XL360,4 0 1,135° / 25° 20° / 25°,
IFR-PRIME,2 E,,,,1 M (20),,,XL360,2 0 1,135° / 25° 20° / 25°,4200 10489550
"RAINBOW CROW
Hero",2 E,,1 ECM,1 M (20),1 B,,,XL360,2 1 1,135° / 25° 20° / 25°,
SHADOW CAT (45),,,,,,,,,,,
SHC-A,1 E,,,1 M (20),1 E,,6,XL270,2 0 1,135° / 20° 20° / 40°,3940 9838177
SHC-B,1 E   1 M (20),1 ECM,,,1 E   1 M (20),,6,XL270,2 0 2,135° / 20° 20° / 40°,4210 10514657
SHC-H,,1 M (20),,,1 E,,6,XL270,1 0 1,135° / 20° 20° / 40°,
"MISHIPESHU
Hero",1 E,,,1 M (20),1 B   1 E,,6,XL270,2 1 1,135° / 20° 20° / 40°,
SHC-P,3 B,3 B,,,1 B,,6,XL270,0 7 0,135° / 20° 20° / 40°,3585 8957177
SHC-PRIME,1 E,1 AMS,,1 E,1 B,,6,XL270,2 1 0,135° / 20° 20° / 40°,3850 9614177
"SHC-PRIME(C)
Champion",1 E,1 ECM,,1 E,1 E,,6,XL270,3 0 0,135° / 20° 20° / 40°,4815
HUNCHBACK IIC (50),,,,,,,,,,,
HBK-IIC,,1 AMS   2 B,2 E,2 B,,,4,100-275 XL200,2 4 0,95° / 40° 25° / 35°,3005 7511790
HBK-IIC-A,,1 AMS   3 E,2 E,3 E,,,4,100-275 XL200,8 0 0,80° / 40° 20° / 35°,2780 6947852
HBK-IIC-B,,1 AMS   2 M (20x2),2 E,2 M (20x2),,,4,100-275 XL200,2 0 4,115° / 40° 25° / 35°,2730 6823852
HBK-IIC-C,1 E,1 AMS   1 B,2 E,1 B,1 E,,4,100-275 XL200,4 2 0,115° / 40° 25° / 35°,2880 7199820
"DEATHWISH
Hero",2 E,1 AMS   1 E,,1 B,2 E,,,100-275 XL200,5 1 0,115° / 40° 25° / 35°,
"HBK-IIC(C)
Champion",,1 AMS   2 B,2 E,2 B,,,4,100-275 XL255,2 4 0,95° / 40° 25° / 35°,3760
HUNTSMAN (50),,,,,,,,,,,
HMN-A,1 E   1 M (10),,,,1 B   1 E,,5,XL250,2 1 1,95° / 35° 20° / 20°,3780 9445923
HMN-B,1 B,,,2 B,3 E,,5,XL250,3 3 0,95° / 35° 20° / 20°,3960 9890523
HMN-C,1 B,2 E   1 M (10),,1 E   1 M (10),1 M (10),,5,XL250,3 1 3,95° / 35° 20° / 20°,3980 9939183
HMN-P,2 M (10x2),1 B,,2 E,2 M (10x2),,5,XL250,2 1 4,95° / 35° 20° / 20°,3950 9867123
"PAKHET
Hero",1 E,2 M (10x2),,1 AMS   2 M (10x2),2 E,,5,XL250,3 0 4,95° / 35° 20° / 20°,4690
HMN-PRIME,2 E   1 M (10),1 AMS   2 E,,1 M (10),1 B   2 E,,5,XL250,6 1 2,95° / 35° 20° / 20°,4185 10452733
NOVA (50),,,,,,,,,,,
NVA-A,1 E,1 AMS   1 E,,1 AMS,1 E,,5,XL250,3 0 0,100° / 35° 20° / 30°,3890 9722437
NVA-B,1 E,2 B,,1 E,1 B,,5,XL250,2 3 0,100° / 35° 20° / 30°,3525 8803938
"BREAKER
Hero",2 M (20x2),2 E,,2 B,3 E,,5,XL250,5 2 2,100° / 35° 20° / 30°,
NVA-C,1 B,1 M (20),,1 E,,,5,XL250,1 1 1,100° / 35° 20° / 30°,3520 8799437
NVA-D,1 B,,,,1 M (20),,5,XL250,0 1 1,100° / 35° 20° / 30°,3640 9090617
"NVA-D(L)
Special",1 B,,,,1 M (20),,5,XL250,0 1 1,100° / 35° 20° / 30°,
NVA-PRIME,6 E,,,,6 E,,5,XL250,12 0 0,100° / 35° 20° / 30°,3990 9968438
NVA-S,3 E,2 B,1 AMS,2 B,3 E,,5,XL250,6 4 0,100° / 35° 20° / 30°,3750 9363437
"NVA-S(C)
Champion",3 E,1 AMS   1 E,1 AMS,1 AMS,3 E,,5,XL250,7 0 0,100° / 35° 20° / 30°,
BLACK LANNER (55),,,,,,,,,,,
BKL-A,2 E,1 E,,1 AMS,1 E,1 ECM,,XL385,4 0 0,125° / 0° 25° / 30°,
"BELLONARIUS
Hero",3 B,1 E   1 M (20),,1 M (20),3 B,1 E,,XL385,2 6 2,125° / 0° 25° / 30°,
BKL-C,6 E,,,,1 M (20),,,XL385,6 0 1,125° / 0° 25° / 30°,
BKL-D,2 B   2 E,1 E   1 M (20),,1 M (20),2 B   2 E,,,XL385,5 4 2,125° / 0° 25° / 30°,
BKL-E,1 M (20),,,,3 E,,,XL385,3 0 1,125° / 0° 25° / 30°,
BKL-PRIME,2 E,1 M (20),,1 M (20),1 E,1 ECM,,XL385,3 0 2,125° / 0° 25° / 30°,
STORMCROW (55),,,,,,,,,,,
SCR-A,4 E,1 M (20),,1 M (20),1 M (20),,,XL330,4 0 3,130° / 35° 20° / 30°,4530 11317504
SCR-B,1 B,,,,6 E,,,XL330,6 1 0,130° / 35° 20° / 30°,4675 11685354
SCR-C,1 B,1 E,,1 E,1 E,,,XL330,3 1 0,130° / 35° 20° / 30°,4460 11139367
SCR-D,1 M (20),"2 M (20, 15)",,1 M (20),1 M (20),,,XL330,0 0 5,130° / 35° 20° / 30°,4480 11187742
"LACERATOR
Hero",1 B,1 AMS,,1 AMS   1 E,1 B   1 E,,,XL330,2 2 0,130° / 35° 20° / 30°,
SCR-PRIME,2 E,,,1 AMS,2 E,1 E,,XL330,5 0 0,130° / 35° 20° / 30°,4450 11113382
"SCR-PRIME(C)
Champion",2 E,1 E,,1 E,1 M (20),1 E,,XL330,5 0 1,130° / 35° 20° / 30°,5565
VAPOR EAGLE (55),,,,,,,,,,,
VGL-1,3 B,1 B   1 E   1 M (20),1 AMS,2 E   1 M (20),1 E,,6,110-400 XL330,4 4 2,125° / 35° 20° / 30°,
VGL-2,3 B,2 B,1 AMS,1 E,1 E,,6,110-400 XL330,2 5 0,125° / 35° 20° / 30°,
VGL-3,1 M (20),1 E   1 M (20),1 AMS,2 E   1 M (20),1 E,,6,110-400 XL330,4 0 3,125° / 35° 20° / 30°,
VGL-4,3 E,1 M (20),1 AMS,1 M (20),4 E,,,110-400 XL330,7 0 2,125° / 35° 20° / 30°,
VGL-A,2 M (20x2),1 B   1 E,1 AMS,1 E,2 M (20x2),,6,110-400 XL330,2 1 4,125° / 35° 20° / 30°,
"RIVAL
Hero",3 B,,1 AMS,1 M (20),2 E,,6,110-400 XL330,2 3 1,125° / 35° 20° / 30°,
HELLFIRE (60),,,,,,,,,,,
HLF-1,3 E,1 E   1 M (20),,1 AMS   2 M (20x2),3 E,,,120-290 STD240,7 0 3,85° / 20° 20° / 30°,
HLF-2,3 E,1 E   1 M (20),,1 AMS   1 M (20),2 E,,,120-360 XL300,6 0 2,85° / 20° 20° / 30°,
HLF-A,2 E,2 M (20x2),,1 AMS   1 B   2 M (20x2),2 E,,,120-290 XL240,4 1 4,85° / 20° 20° / 30°,
HLF-B,2 E,1 E   1 M (20),,1 AMS   2 M (20x2),2 E,,,120-360 XL300,5 0 3,85° / 20° 20° / 30°,
HLF-C,2 E,2 M (20x2),,1 AMS   2 M (20x2),2 E,,,120-360 XL300,4 0 4,85° / 20° 20° / 30°,
"VOID
Hero",1 B,2 E,,1 AMS   1 B   1 M (20),3 E,,,120-360 XL300,5 2 1,85° / 20° 20° / 30°,
MAD DOG (60),,,,,,,,,,,
MDD-A,1 B,"3 M (20, 10x2)",,"3 M (20, 10x2)",1 E,,,XL300,1 1 6,95° / 30° 20° / 30°,4755 11886819
MDD-B,2 E,1 M (20),,"2 M (20, 10)",3 E,,,XL300,5 0 3,95° / 30° 20° / 30°,4820 12042879
"BANDIT
Hero",2 E,1 B,,1 B,2 E,,,XL300,4 2 0,95° / 30° 20° / 30°,
MDD-C,1 B,,,,1 B,,,XL300,0 2 0,95° / 30° 20° / 30°,4390 10968755
"MDD-C(C)
Champion",1 B,,,,1 B,,,XL300,0 2 0,95° / 30° 20° / 30°,
MDD-H,3 E,1 M (20),,1 M (20),1 E,,,XL300,4 0 2,95° / 30° 20° / 30°,
MDD-PRIME,2 E,1 AMS   1 M (20),,1 M (20),2 E,,,XL300,4 0 2,95° / 30° 20° / 30°,4680 11688879
