Name,Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,Engines,Hardpoints,Torso/Arm,Costs
"REVENANT
Hero",1 E,"2 M (20, 10)",2 E,"2 M (20, 10)",1 E,,,XL300,4 0 4,95° / 30° 20° / 30°,
EBON JAGUAR (65),,,,,,,,,,,
EBJ-A,1 B   2 E,3 E,,1 B,1 B   2 E,,,XL325,7 3 0,90° / 20° 25° / 30°,5260 13141764
EBJ-B,2 E,2 E,,1 E,2 E,,,XL325,7 0 0,90° / 20° 25° / 30°,5330 13324809
EBJ-C,1 B   1 M (20),1 M (20),,1 M (20),1 B   1 M (20),,,XL325,0 2 4,90° / 20° 25° / 30°,4970 12415149
EBJ-D,1 B,1 E,,2 E,1 B,,,XL325,3 2 0,90° / 20° 25° / 30°,
"ESPRIT DE CORPS
Hero",1 E   1 M (20),1 B,,1 E,1 E   1 M (20),,,XL325,3 1 2,90° / 20° 25° / 30°,
EBJ-PRIME,1 B,1 E   1 M (20),,1 AMS   1 M (20),1 B,,,XL325,1 2 2,90° / 20° 25° / 30°,4930 12321989
"EBJ-PRIME(C)
Champion",1 B,3 E,,1 B,1 B,,,XL325,3 3 0,90° / 20° 25° / 30°,
HELLBRINGER (65),,,,,,,,,,,
HBR-A,2 E,1 M (20),,2 B   1 M (20),1 B,1 E,,XL325,3 3 2,90° / 20° 20° / 30°,5265 13151413
HBR-B,1 B,1 E,,2 M (20x2),1 B,,,XL325,1 2 2,90° / 20° 20° / 30°,4965 12403883
HBR-F,1 B   1 E,1 E,,1 E   1 M (20),1 B   1 E,,,XL325,4 2 1,90° / 20° 20° / 30°,
"HBR-F(C)
Champion",1 B   1 E,1 ECM   3 E,,1 E   1 M (20),1 B   1 E,1 E,,XL325,7 2 1,90° / 20° 20° / 30°,
"HBR-F(L)
Special",1 B   1 E,1 E,,1 E   1 M (20),1 B   1 E,,,XL325,4 2 1,90° / 20° 20° / 30°,
HBR-P,2 E,1 M (20),,2 E,1 E,,,XL325,5 0 1,90° / 20° 20° / 30°,
HBR-PRIME,1 E,1 ECM   3 E,,2 B   1 M (20),1 E,1 AMS,,XL325,5 2 1,90° / 20° 20° / 30°,5480 13695385
"VIRAGO
Hero",2 E,2 E,,2 E,2 M (20x2),,,XL325,6 0 2,90° / 20° 20° / 30°,
LINEBACKER (65),,,,,,,,,,,
LBK-A,1 E,1 M (20),,2 E   1 M (20),1 E,,,XL390,4 0 2,90° / 20° 25° / 30°,5395
LBK-B,2 E,1 AMS   1 E,,1 B,1 E,,,XL390,4 1 0,90° / 20° 25° / 30°,5200
LBK-C,2 E,3 E,,2 B   1 E,1 B,,,XL390,6 3 0,90° / 20° 25° / 30°,5340
LBK-D,2 M (20x2),2 E,,1 E,2 M (20x2),,,XL390,3 0 4,90° / 20° 25° / 30°,5330
LBK-H,1 E,1 E,1 E,1 E,1 E,,,XL390,5 0 0,90° / 20° 25° / 30°,
"LBK-H(L)
Special",1 E,1 E,1 E,1 E,1 E,,,XL390,5 0 0,90° / 20° 25° / 30°,
LBK-PRIME,1 E,1 M (20),,1 E   1 M (20),1 E,,,XL390,3 0 2,90° / 20° 25° / 30°,5365
"REDLINE
Hero",1 B,2 E,,3 E,1 M (20),,,XL390,5 1 1,90° / 20° 25° / 30°,6095
NOVA CAT (70),,,,,,,,,,,
NCT-A,2 E,,,,2 E,,,XL280,4 0 0,100° / 20° 25° / 25°,
NCT-B,"3 M (20x2, 15)",1 E,,1 E,"3 M (20x2, 15)",,,XL280,2 0 6,100° / 20° 25° / 25°,
NCT-C,2 E,,,,3 B,,,XL280,2 3 0,100° / 20° 25° / 25°,
"COBRA CAT
Hero","1 E   2 M (20, 15)",1 E,,1 E,"1 E   2 M (20, 15)",,,XL280,4 0 4,100° / 20° 25° / 25°,
NCT-D,1 B   1 E,,,,2 E,,,XL280,3 1 0,100° / 20° 25° / 25°,
NCT-PRIME,3 E,,,1 AMS,2 E,,,XL280,5 0 0,100° / 20° 25° / 25°,
SUMMONER (70),,,,,,,,,,,
SMN-B,2 M (10x2),1 AMS   1 M (20),,,2 M (10x2),,5,XL350,0 0 5,80° / 20° 20° / 30°,5630 14069481
SMN-C,1 B,1 M (20),,,2 E,,5,XL350,2 1 1,80° / 20° 20° / 30°,5585 13957711
SMN-D,2 E,1 AMS   1 B,,1 AMS   1 B,2 E,,5,XL350,4 2 0,80° / 20° 20° / 30°,5560 13899241
SMN-F,1 B   1 E,1 M (20),,1 E,1 B   1 E,,5,XL350,3 2 1,80° / 20° 20° / 30°,
"SMN-F(L)
Special",1 B   1 E,1 M (20),,1 E,1 B   1 E,,5,XL350,3 2 1,80° / 20° 20° / 30°,
SMN-M,1 B,1 E   1 M (20),,,1 E,,5,XL350,2 1 1,80° / 20° 20° / 30°,
"SMN-M(L)
Special",1 B,1 E   1 M (20),,,1 E,,5,XL350,2 1 1,80° / 20° 20° / 30°,
"PRIDE
Hero",2 B,1 AMS   1 E,,,1 E,,5,XL350,2 2 0,80° / 20° 20° / 30°,
SMN-PRIME,1 B,1 M (20),,,1 E,,5,XL350,1 1 1,80° / 20° 20° / 30°,5630 14071353
SUN SPIDER (70),,,,,,,,,,,
SNS-A,1 E,2 B,,2 B,1 E,,,XL350,2 4 0,80° / 0° 20° / 30°,
SNS-B,1 E   1 M (20),1 AMS   1 E,,1 B,1 E   1 M (20),,,XL350,3 1 2,80° / 0° 20° / 30°,
SNS-C,2 M (20x2),1 M (20),,1 M (20),2 M (20x2),,,XL350,0 0 6,80° / 0° 20° / 30°,
SNS-D,1 B,1 ECM,,2 B,1 B,,,XL350,0 4 0,80° / 0° 20° / 30°,
"MANUL
Hero",2 E,1 E,,1 AMS,2 E,,,XL350,5 0 0,80° / 0° 20° / 30°,
SNS-PRIME,2 M (20x2),1 E,,1 B,2 M (20x2),,,XL350,1 1 4,80° / 0° 20° / 30°,
"VANGUARD
Hero",1 M (20),1 B   1 E,,1 B,2 M (20x2),,,XL350,1 2 3,80° / 0° 20° / 30°,
NIGHT GYR (75),,,,,,,,,,,
NTG-A,3 E,1 M (20),,1 M (20),1 B,1 E,4,XL300,4 1 2,70° / 20° 15° / 30°,5660 14144563
NTG-B,1 B,1 B,,1 B,1 B,1 AMS,4,XL300,0 4 0,70° / 20° 15° / 30°,5480 13695908
NTG-C,3 B,1 E,,,2 E,1 E,4,XL300,4 3 0,70° / 20° 15° / 30°,5540 13846708
NTG-D,1 M (20),1 M (20),1 E,1 M (20),1 M (20),1 E,4,XL300,2 0 4,65° / 20° 15° / 30°,6030 15063328
"JADE KITE
Hero",2 B,2 B,,"2 M (20, 15)",2 E,,4,XL300,2 4 2,70° / 20° 15° / 30°,7035
NTG-PRIME,2 E,1 E,,1 E,1 B,1 E,4,XL300,5 1 0,70° / 20° 15° / 30°,5665 14152608
ORION IIC (75),,,,,,,,,,,
ON1-IIC,1 E   1 M (20),1 AMS   2 M (20x2),,1 B,2 E,,,150-360 STD300,3 1 3,85° / 20° 20° / 30°,3080 7694819
ON1-IIC-A,1 E   2 M (20x2),1 AMS   2 M (20x2),,1 B,1 E,,,150-360 STD300,2 1 4,85° / 20° 20° / 30°,3140 7849879
"ON1-IIC-A(C)
Champion",1 E   2 M (20x2),1 AMS   2 M (20x2),,1 B,1 E,,,150-360 XL360,2 1 4,85° / 20° 20° / 30°,3925
ON1-IIC-B,2 E   1 M (20),1 AMS   1 M (20),,1 B,2 E,,,150-360 XL300,4 1 2,85° / 20° 20° / 30°,4510 11265639
ON1-IIC-C,1 E   1 M (20),1 AMS   2 M (20x2),,2 B,1 E,,,150-360 XL300,2 2 3,85° / 20° 20° / 30°,4515 11286759
"SKÖLL
Hero",1 E,1 AMS   1 E   1 M (20),,1 B,2 E,,,150-360 STD300,4 1 1,85° / 20° 20° / 30°,
TIMBER WOLF (75),,,,,,,,,,,
TBR-A,1 E,3 E,1 E,1 M (20),1 E,,,XL375,6 0 1,80° / 25° 20° / 30°,5910 14769027
TBR-C,2 E,1 AMS   1 M (20),1 E,1 M (20),1 B,,,XL375,3 1 2,80° / 25° 20° / 30°,6070 15163647
"TBR-C(C)
Champion",2 E,1 E   1 M (20),1 E,"1 B   1 E   2 M (20, 15)",1 B,,,XL375,5 2 3,80° / 25° 20° / 30°,7590
TBR-D,1 E,"2 M (20, 15)",1 E,"2 M (20, 15)",1 E,,,XL375,3 0 4,80° / 25° 20° / 30°,6075 15177027
TBR-PRIME,2 E,1 E   1 M (20),1 B,1 B   1 M (20),2 E,,,XL375,5 2 2,80° / 25° 20° / 30°,6075 15178647
TBR-S,1 E,"1 B   2 M (20, 15)",,"1 B   1 E   2 M (20, 15)",2 E,,,XL375,4 2 4,80° / 25° 20° / 30°,5910 14766027
"WARRANT
Hero",1 B,1 E   1 M (20),,1 E   1 M (20),2 E,,,XL375,4 1 2,80° / 25° 20° / 30°,
GARGOYLE (80),,,,,,,,,,,
GAR-A,4 E,,,,2 E,,,XL400,6 0 0,90° / 20° 20° / 30°,6240 15593762
GAR-B,2 M (20x2),,,,1 B,,,XL400,0 1 2,90° / 20° 20° / 30°,6010 15015380
GAR-C,1 B,,,,6 E,,,XL400,6 1 0,90° / 20° 20° / 30°,6295 15733594
GAR-D,2 E,,2 E,,2 E,,,XL400,6 0 0,90° / 20° 20° / 30°,6015 15031762
GAR-E,2 E,2 E   1 M (20),,2 E,1 M (20),,,XL400,6 0 2,90° / 20° 20° / 30°,
"KIN WOLF
Hero",1 B,2 M (20x2),1 E,1 M (20),1 B,,,XL400,1 2 3,90° / 20° 20° / 30°,
GAR-PRIME,1 B   1 M (20),1 AMS,1 E,,1 B   1 M (20),,,XL400,1 2 2,90° / 20° 20° / 30°,6070 15167822
MARAUDER IIC (85),,,,,,,,,,,
MAD-IIC,2 E,1 AMS   2 E,2 E,1 E,2 E,,,170-400 STD340,9 0 0,70° / 20° 20° / 30°,
MAD-IIC-8,2 E,1 AMS   2 E   1 M (20),1 E,1 E,1 E,,,170-400 STD340,7 0 1,70° / 20° 20° / 30°,
MAD-IIC-A,2 E,1 AMS,,3 B,2 E,,,170-400 STD340,4 3 0,70° / 20° 20° / 30°,
MAD-IIC-B,2 E,1 AMS   2 M (20x2),,1 E,2 E,,4,170-400 XL340,5 0 2,70° / 20° 20° / 30°,
MAD-IIC-C,3 E,1 AMS,,2 B,2 E,,4,170-400 XL340,5 2 0,70° / 20° 20° / 30°,
MAD-IIC-D,1 B   1 M (20),1 AMS,1 ECM,1 E,1 B   1 M (20),1 E,,170-340 XL255,2 2 2,70° / 20° 20° / 30°,
"SCORCH
Hero",1 B   1 E,1 AMS   2 M (20x2),,2 M (20x2),1 B   1 E,,,170-400 XL340,2 2 4,70° / 20° 20° / 30°,
WARHAWK (85),,,,,,,,,,,
WHK-A,2 E   1 M (20),,,1 M (20),1 B,,,XL340,2 1 2,90° / 20° 20° / 30°,6330 15816221
WHK-B,1 B   1 E,,1 M (15),"2 M (20, 15)",3 E,,,XL340,4 1 3,90° / 20° 20° / 30°,6125 15311701
WHK-C,2 E,,1 E,,2 E,,,XL340,5 0 0,90° / 20° 20° / 30°,6190 15473201
"WHK-C(C)
Champion",1 B   1 E,,1 E,,3 E,,,XL340,5 1 0,90° / 20° 20° / 30°,7740
"NANUQ
Hero",3 E,,,1 M (20),2 B,,,XL340,3 2 1,90° / 20° 20° / 30°,
WHK-PRIME,2 E   1 M (20),,,1 AMS,2 E,,,XL340,4 0 1,90° / 20° 20° / 30°,6465 16152261
BLOOD ASP (90),,,,,,,,,,,
BAS-A,2 E,,1 ECM,,2 E,,,XL360,4 0 0,80° / 20° 20° / 20°,
BAS-B,1 M (20),4 E,1 ECM,1 B,1 M (20),,,XL360,4 1 2,80° / 20° 20° / 20°,
BAS-C,1 B,1 B,,1 B,1 E,,,XL360,1 3 0,80° / 20° 20° / 20°,
BAS-D,2 E,1 B,,3 B,2 E,,,XL360,4 4 0,80° / 20° 20° / 20°,
BAS-PRIME,3 E,1 B,1 M (15),1 AMS   1 B,3 E,,,XL360,6 2 1,80° / 20° 20° / 20°,
"RANCOR
Hero",2 E,1 E   1 M (20),,1 E   1 M (20),2 E,,,XL360,6 0 2,80° / 20° 20° / 20°,
HIGHLANDER IIC (90),,,,,,,,,,,
HGN-IIC,2 M (20x2),1 AMS   3 E,,1 M (20),1 B,,3,180-325 STD270,3 1 3,85° / 20° 20° / 30°,3870 9670316
HGN-IIC-A,1 M (20),1 AMS   2 E,,2 M (20x2),2 E,,3,180-325 STD270,4 0 3,85° / 20° 20° / 30°,4010 10024040
HGN-IIC-B,2 M (20x2),1 AMS   2 E,,2 M (20x2),1 B,,3,180-325 STD270,2 1 4,85° / 20° 20° / 30°,3790 9468100
HGN-IIC-C,1 M (20),1 AMS   3 E,,1 M (20),2 B,,3,180-325 XL270,3 2 2,85° / 20° 20° / 30°,5065 12656076
"HGN-IIC-C(C)
Champion",1 M (20),1 AMS   3 E,,1 M (20),2 B,,3,180-325 XL325,3 2 2,85° / 20° 20° / 30°,6335
"KEEPER
Hero",1 E   2 M (20x2),1 AMS   1 B,,2 M (20x2),1 B,,3,180-325 XL270,1 2 4,85° / 20° 20° / 30°,
MAD CAT MK II (90),,,,,,,,,,,
MCII-1,1 B,2 E   1 M (20),1 AMS,2 E   1 M (20),1 B,,3,180-400 XL360,4 2 2,85° / 0° 20° / 30°,
MCII-2,1 B,1 E   2 M (20x2),1 AMS,1 E   2 M (20x2),1 B,,3,180-400 XL360,2 2 4,85° / 0° 20° / 30°,
MCII-4,2 E,2 M (20x2),1 AMS,2 M (20x2),2 E,,4,180-400 XL360,4 0 4,85° / 20° 20° / 30°,
MCII-A,2 E,1 AMS   1 E   1 M (20),1 B,1 B   1 M (20),2 E,,3,180-400 XL360,5 2 2,85° / 20° 20° / 30°,
MCII-B,2 B,1 AMS   1 E,"2 M (15, 10)",1 E,2 B,,3,180-400 XL360,2 4 2,85° / 20° 20° / 30°,
"DEATHSTRIKE
Hero",1 B   1 E,2 E,1 AMS,2 E,1 B   1 E,,3,180-400 XL360,6 2 0,85° / 0° 20° / 30°,
SUPERNOVA (90),,,,,,,,,,,
SNV-1,4 E,1 AMS,,,4 E,,3,180-325 STD270,8 0 0,85° / 20° 25° / 30°,
SNV-3,2 E,1 AMS,2 E,,2 E,1 E,3,180-325 STD270,7 0 0,85° / 20° 25° / 30°,
SNV-A,2 E,2 M (20x2),1 AMS,2 M (20x2),2 E,,3,180-325 STD270,4 0 4,85° / 20° 25° / 30°,
SNV-B,3 E,1 AMS,1 E,,3 E,1 E,3,180-325 STD270,8 0 0,85° / 20° 25° / 30°,
"BOILER
Hero",1 B,3 M (20x3),1 AMS,3 E,1 B,,3,180-325 STD270,3 2 3,85° / 20° 25° / 30°,
SNV-C,2 E,2 E,1 AMS,2 E,2 E,,3,180-325 STD270,8 0 0,85° / 20° 25° / 30°,
EXECUTIONER (95),,,,,,,,,,,
EXE-A,3 E,,,2 B,4 E,,4,XL380,7 2 0,70° / 30° 25° / 30°,7170 17924467
EXE-B,1 B,,,1 AMS   1 E,1 E,,4,XL380,2 1 0,70° / 30° 25° / 30°,7280 18194422
EXE-C,1 M (20),1 E,,,1 B,,4,XL380,1 1 1,70° / 30° 25° / 30°,7200 17999162
"CHERBI
Hero",3 E,1 M (20),,1 M (20),1 B,,4,XL380,3 1 2,70° / 30° 25° / 30°,
"EXE-C(L)
Special",1 M (20),1 E,,,1 B,,4,XL380,1 1 1,70° / 30° 25° / 30°,
EXE-D,2 M (20x2),1 E,,2 E,7 E,,4,XL380,10 0 2,70° / 30° 25° / 30°,7005 17505967
EXE-E,2 M (20x2),,,3 E,2 E,,4,XL380,5 0 2,70° / 30° 25° / 30°,
EXE-PRIME,1 B,,,2 B,2 E,,4,XL380,2 3 0,70° / 30° 25° / 30°,7070 17674467
DIRE WOLF (100),,,,,,,,,,,
DWF-A,1 B,2 M (20x2),,1 AMS,3 E,,,XL300,3 1 2,60° / 30° 20° / 30°,6860 17149906
DWF-B,4 E,2 B,1 E,2 B,1 B,,,XL300,5 5 0,60° / 30° 20° / 30°,7140 17838493
DWF-PRIME,1 B   4 E,1 M (20),,,1 B   4 E,,,XL300,8 2 1,60° / 30° 20° / 30°,7115 17785963
DWF-S,1 E,1 B   2 E   1 M (20),1 M (15),1 B   2 E,1 B,1 E,,XL300,6 3 2,60° / 30° 20° / 30°,6950 17367846
"ULTRAVIOLET
Hero",2 B,2 E,1 M (15),2 E,2 B,,,XL300,4 4 1,60° / 30° 20° / 30°,
DWF-W,1 B,1 M (20),2 E,1 B,1 E,1 E,,XL300,4 2 1,60° / 30° 20° / 30°,7015 17536496
"DWF-W(C)
Champion",1 B   4 E,1 M (20),2 E,,1 B,1 E,,XL300,7 2 1,60° / 30° 20° / 30°,8770
KODIAK (100),,,,,,,,,,,
KDK-1,4 E,2 M (20x2),1 E,1 AMS   1 B,4 E,,,200-400 XL400,9 1 2,60° / 30° 20° / 30°,6410 16015225
KDK-2,2 E,1 M (20),2 E,1 AMS   1 B,2 E,,4,200-400 XL400,6 1 1,60° / 30° 20° / 30°,6280 15689225
KDK-3,2 E,2 B,,1 AMS   2 B,2 E,,,200-400 XL400,4 4 0,60° / 30° 16° / 30°,6420 16039165
"KDK-3(C)
Champion",2 E,2 B,,1 AMS   2 B,2 E,,,200-400 XL375,4 4 0,60° / 30° 20° / 30°,
KDK-4,2 E   1 M (20),,,1 AMS   2 B,2 E   1 M (20),,,200-400 XL400,4 2 2,60° / 30° 20° / 30°,6440 16095705
KDK-5,5 E,,1 E,1 AMS   1 B,5 E,,,200-400 XL400,11 1 0,60° / 30° 20° / 30°,6270 15663255
"SPIRIT BEAR
Hero",1 E,3 M (20x3),1 M (15),1 AMS   1 B,1 E,,,200-400 XL400,2 1 4,60° / 30° 20° / 30°,7500