Name,Damage,Heat,Cooldown,Range,Max Range,Slots,Tons,Speed,Duration,DPS,DPH,DPS/T,HPS,Impulse,Health,Costs
C-ER LRG LASER,10.75,11.8,4,740,1480,1,4,,1.35,2.01,0.91,0.5,2.21,,6,400000
C-ER MED LASER,6.5,6.3,4.5,400,800,1,1,,1.25,1.13,1.03,1.13,1.1,,5,160000
C-ER MICRO LASER,2.4,1.15,2.25,150,300,1,0.3,,0.75,0.8,2.09,3.2,0.38,,3,
C-ER PPC,15,14.5,5,810,1620,2,6,1500,,3,1.03,0.5,2.9,0.03,7.5,600000
C-ER SML LASER,5,3.5,3.5,200,400,1,0.5,,1.1,1.09,1.43,2.17,0.76,,5,22500
C-FLAMER,0.1,1,,90,90,1,0.5,100,âˆž,0.1,0.1,0.2,1,,5,15000
C-HEAVY LRG LASER,16,16,5.75,450,900,3,4,,1.55,2.19,1,0.55,2.19,,6,
C-HEAVY MED LASER,10,8,5.5,270,540,2,1,,1.45,1.44,1.25,1.44,1.15,,5,
C-HEAVY SML LASER,6.5,3.75,4,115,230,1,0.5,,1.2,1.25,1.73,2.5,0.72,,3.75,
C-LRG PULSE LASER,12,10,3.2,600,840,2,6,,1.09,2.8,1.2,0.47,2.33,,7.5,350000
C-MED PULSE LASER,6.5,4.75,3,330,480,1,2,,0.9,1.67,1.37,0.83,1.22,,5,120000
C-MICRO PULSE LASER,2.7,1.2,1.6,90,180,1,0.5,,0.5,1.29,2.25,2.57,0.57,,3,
C-SML PULSE LASER,4,2.05,1.9,165,297,1,1,,0.6,1.6,1.95,1.6,0.82,,5,32000