Name,Damage,Heat,Cooldown,Range,Max Range,Slots,Tons,Speed,Ammo/t,DPS,DPH,DPS/T,HPS,Impulse,Health,Costs
AC/10,10,2.75,2.25,450,900,7,12,1100,23,4.44,3.64,0.37,1.22,0.06,15,400000
AC/2,2,0.5,0.72,720,1440,1,6,2000,87,2.78,4,0.46,0.69,0.038,10,150000
AC/20,20,6,4,270,540,10,14,650,8,5,3.33,0.36,1.5,0.13,25,600000
AC/5,5,1.4,1.66,620,1240,4,8,1300,35,3.01,3.57,0.38,0.84,0.04,10,250000
GAUSS RIFLE,15,1,5.00 + 0.75,660,1320,7,15,2000,10,2.61,15,0.17,0.17,0.05,10,600000
HEAVY GAUSS RIFLE,25,2,5,220,900,11,18,1500,5,5,12.5,0.28,0.4,0.085,15,
HEAVY MACHINE GUN,0.15,,,100,200,1,1,100,1000,1.5,,1.5,,0.002,7.5,
LB 10-X AC,10,2,2.25,540,1620,6,11,1100,23,4.44,5,0.4,0.89,0.04,15,800000
LB 2-X AC,2,0.4,0.72,810,2430,4,6,2000,87,2.78,5,0.46,0.56,0.04,10,
LB 20-X AC,20,5,4,360,1080,11,14,1330,8,5,4,0.36,1.25,0.04,25,
LB 5-X AC,5,1,1.66,700,2100,5,8,1330,35,3.01,5,0.38,0.6,0.04,10,
LIGHT GAUSS RIFLE,8,0.55,2.6,810,1600,5,12,2000,25,3.08,14.55,0.26,0.21,0.05,10,
LIGHT MACHINE GUN,0.07,,,250,500,1,0.5,200,2500,0.7,,1.4,,0.001,7.5,
MACHINE GUN,0.1,,,130,260,1,0.5,100,2000,1,,2,,0.001,7.5,10000
ROTARY AC/2,0.9,2,,540,1080,3,8,1500,350,6.55,3.27,0.82,2,0.04,10,
ROTARY AC/5,1.5,4,,450,900,6,10,1025,175,10.91,2.73,1.09,4,0.04,15,
ULTRA AC/10,10,3.5,2.5,450,900,7,13,1100,46,4,2.86,0.31,1.4,0.04,15,
ULTRA AC/2,2,0.8,0.72,700,1400,3,7,2000,87,2.78,2.5,0.4,1.11,0.04,10,
ULTRA AC/20,20,7,4,270,540,10,15,700,24,5,2.86,0.33,1.75,0.04,25,
ULTRA AC/5,5,1.66,1.66,600,1200,5,9,1300,35,3.01,3.01,0.33,1,0.04,10,400000